target,split_id,split_strategy,profile,profile_role,method,train_rows,val_rows,test_rows,train_rmse,val_rmse,test_rmse,mean_val_rmse,mean_test_rmse,val_gain_vs_mean,test_gain_vs_mean,relative_val_gain,selected_admissible,selected_negative_control
log10_k_vrh,element_count_bins,quartile_bins_by_element_count,composition_descriptors,admissible,knn,5492,2747,2746,0.177172611,0.285095307,0.220151016,0.435369684,0.333537864,0.150274378,0.113386847,0.345165001,false,false
log10_k_vrh,element_count_bins,quartile_bins_by_element_count,composition_descriptors,admissible,extra_trees,5492,2747,2746,0.034598911,0.231001980,0.194738813,0.435369684,0.333537864,0.204367704,0.138799051,0.469411885,false,false
log10_k_vrh,element_count_bins,quartile_bins_by_element_count,composition_descriptors,admissible,hist_gradient_boosting,5492,2747,2746,0.102037035,0.212120623,0.192410484,0.435369684,0.333537864,0.223249062,0.141127380,0.512780448,false,false
log10_k_vrh,element_count_bins,quartile_bins_by_element_count,common_element_fractions,admissible,knn,5492,2747,2746,0.253748223,0.376787196,0.266514677,0.435369684,0.333537864,0.058582488,0.067023186,0.134558033,false,false
log10_k_vrh,element_count_bins,quartile_bins_by_element_count,common_element_fractions,admissible,extra_trees,5492,2747,2746,0.209122522,0.370389592,0.275427476,0.435369684,0.333537864,0.064980092,0.058110387,0.149252680,false,false
log10_k_vrh,element_count_bins,quartile_bins_by_element_count,common_element_fractions,admissible,hist_gradient_boosting,5492,2747,2746,0.238189852,0.369946912,0.268158535,0.435369684,0.333537864,0.065422773,0.065379329,0.150269472,false,false
log10_k_vrh,element_count_bins,quartile_bins_by_element_count,lattice_descriptors,admissible,knn,5492,2747,2746,0.175458294,0.262394925,0.229926687,0.435369684,0.333537864,0.172974759,0.103611177,0.397305474,false,false
log10_k_vrh,element_count_bins,quartile_bins_by_element_count,lattice_descriptors,admissible,extra_trees,5492,2747,2746,0.000000000,0.209452869,0.184517261,0.435369684,0.333537864,0.225916816,0.149020603,0.518908008,false,false
log10_k_vrh,element_count_bins,quartile_bins_by_element_count,lattice_descriptors,admissible,hist_gradient_boosting,5492,2747,2746,0.092791397,0.206568438,0.183629321,0.435369684,0.333537864,0.228801246,0.149908543,0.525533253,false,false
log10_k_vrh,element_count_bins,quartile_bins_by_element_count,composition_lattice_descriptors,admissible,knn,5492,2747,2746,0.159813049,0.261261044,0.204441086,0.435369684,0.333537864,0.174108641,0.129096778,0.399909886,false,false
log10_k_vrh,element_count_bins,quartile_bins_by_element_count,composition_lattice_descriptors,admissible,extra_trees,5492,2747,2746,0.000000000,0.178055005,0.164627925,0.435369684,0.333537864,0.257314680,0.168909938,0.591025717,false,false
log10_k_vrh,element_count_bins,quartile_bins_by_element_count,composition_lattice_descriptors,admissible,hist_gradient_boosting,5492,2747,2746,0.071593729,0.163410284,0.161638009,0.435369684,0.333537864,0.271959400,0.171899855,0.624663154,true,false
log10_k_vrh,element_count_bins,quartile_bins_by_element_count,composition_hash_shortcut,negative_control,knn,5492,2747,2746,0.444461369,0.555015157,0.487938451,0.435369684,0.333537864,-0.119645473,-0.154400588,-0.274813513,false,false
log10_k_vrh,element_count_bins,quartile_bins_by_element_count,chemistry_family_shortcut,negative_control,knn,5492,2747,2746,0.257926277,0.409214124,0.331732581,0.435369684,0.333537864,0.026155560,0.001805283,0.060076668,false,false
log10_k_vrh,element_count_bins,quartile_bins_by_element_count,dominant_element_shortcut,negative_control,knn,5492,2747,2746,0.238404473,0.297025641,0.266046622,0.435369684,0.333537864,0.138344043,0.067491242,0.317762233,false,false
log10_k_vrh,element_count_bins,quartile_bins_by_element_count,dominant_element_shortcut,negative_control,extra_trees,5492,2747,2746,0.226358412,0.280633357,0.251631739,0.435369684,0.333537864,0.154736327,0.081906124,0.355413646,false,true
log10_k_vrh,density_anisotropy_bins,quartile_bins_by_density_z_proxy_abc_anisotropy,composition_descriptors,admissible,knn,6341,2409,2235,0.174904728,0.247494323,0.319344571,0.390371389,0.479679361,0.142877066,0.160334790,0.366002914,false,false
log10_k_vrh,density_anisotropy_bins,quartile_bins_by_density_z_proxy_abc_anisotropy,composition_descriptors,admissible,extra_trees,6341,2409,2235,0.044145537,0.216271541,0.262549059,0.390371389,0.479679361,0.174099847,0.217130303,0.445985163,false,false
log10_k_vrh,density_anisotropy_bins,quartile_bins_by_density_z_proxy_abc_anisotropy,composition_descriptors,admissible,hist_gradient_boosting,6341,2409,2235,0.102793592,0.196540377,0.254430491,0.390371389,0.479679361,0.193831012,0.225248870,0.496529760,false,false
log10_k_vrh,density_anisotropy_bins,quartile_bins_by_density_z_proxy_abc_anisotropy,common_element_fractions,admissible,knn,6341,2409,2235,0.264464918,0.315637107,0.383487033,0.390371389,0.479679361,0.074734282,0.096192329,0.191444055,false,false
log10_k_vrh,density_anisotropy_bins,quartile_bins_by_density_z_proxy_abc_anisotropy,common_element_fractions,admissible,extra_trees,6341,2409,2235,0.224203894,0.329980717,0.381242114,0.390371389,0.479679361,0.060390672,0.098437248,0.154700558,false,false
log10_k_vrh,density_anisotropy_bins,quartile_bins_by_density_z_proxy_abc_anisotropy,common_element_fractions,admissible,hist_gradient_boosting,6341,2409,2235,0.244830641,0.293537586,0.385031481,0.390371389,0.479679361,0.096833803,0.094647880,0.248055585,false,false
log10_k_vrh,density_anisotropy_bins,quartile_bins_by_density_z_proxy_abc_anisotropy,lattice_descriptors,admissible,knn,6341,2409,2235,0.160894675,0.226769417,0.342725196,0.390371389,0.479679361,0.163601972,0.136954165,0.419093141,false,false
log10_k_vrh,density_anisotropy_bins,quartile_bins_by_density_z_proxy_abc_anisotropy,lattice_descriptors,admissible,extra_trees,6341,2409,2235,0.000000000,0.195726777,0.249173375,0.390371389,0.479679361,0.194644612,0.230505987,0.498613930,false,false
log10_k_vrh,density_anisotropy_bins,quartile_bins_by_density_z_proxy_abc_anisotropy,lattice_descriptors,admissible,hist_gradient_boosting,6341,2409,2235,0.094000733,0.188553221,0.244130809,0.390371389,0.479679361,0.201818167,0.235548553,0.516990162,false,false
log10_k_vrh,density_anisotropy_bins,quartile_bins_by_density_z_proxy_abc_anisotropy,composition_lattice_descriptors,admissible,knn,6341,2409,2235,0.149853752,0.218646863,0.314749838,0.390371389,0.479679361,0.171724526,0.164929524,0.439900389,false,false
log10_k_vrh,density_anisotropy_bins,quartile_bins_by_density_z_proxy_abc_anisotropy,composition_lattice_descriptors,admissible,extra_trees,6341,2409,2235,0.000000000,0.167781628,0.213238559,0.390371389,0.479679361,0.222589761,0.266440803,0.570199986,false,false
log10_k_vrh,density_anisotropy_bins,quartile_bins_by_density_z_proxy_abc_anisotropy,composition_lattice_descriptors,admissible,hist_gradient_boosting,6341,2409,2235,0.072591343,0.159632667,0.196195442,0.390371389,0.479679361,0.230738722,0.283483919,0.591074880,true,false
log10_k_vrh,density_anisotropy_bins,quartile_bins_by_density_z_proxy_abc_anisotropy,composition_hash_shortcut,negative_control,knn,6341,2409,2235,0.302049665,0.410678201,0.528827313,0.390371389,0.479679361,-0.020306812,-0.049147952,-0.052019212,false,false
log10_k_vrh,density_anisotropy_bins,quartile_bins_by_density_z_proxy_abc_anisotropy,chemistry_family_shortcut,negative_control,knn,6341,2409,2235,0.258099739,0.362892311,0.486859927,0.390371389,0.479679361,0.027479078,-0.007180565,0.070392141,false,false
log10_k_vrh,density_anisotropy_bins,quartile_bins_by_density_z_proxy_abc_anisotropy,dominant_element_shortcut,negative_control,knn,6341,2409,2235,0.222680892,0.241747243,0.343130666,0.390371389,0.479679361,0.148624146,0.136548696,0.380724997,false,false
log10_k_vrh,density_anisotropy_bins,quartile_bins_by_density_z_proxy_abc_anisotropy,dominant_element_shortcut,negative_control,extra_trees,6341,2409,2235,0.215210285,0.240750921,0.342825742,0.390371389,0.479679361,0.149620468,0.136853619,0.383277239,false,true
